#{"t_start": 1663431224.1284723, "env_id": "SizeThreeGridRoadEnv-v0"}
r,l,t
0.26,22,0.11425
0.25,32,0.184886
0.29,14,0.219249
0.26,18,0.295541
0.3,14,0.338771
0.3,18,0.363954
0.25,22,0.398506
0.35,14,0.417711
0.26,18,0.441871
0.31,22,0.467648
0.25,16,0.487648
0.21,20,0.513278
0.23,20,0.543525
0.3,26,0.578705
0.24,20,0.609473
0.3,20,0.643045
0.25,16,0.668684
0.35,14,0.68872
0.24,16,0.711181
0.3,28,0.75218
0.21,14,0.770787
0.35,22,0.808088
0.25,24,0.836818
0.24,24,0.872018
0.27,20,0.898744
0.3,20,0.925691
0.31,14,0.944393
0.25,26,0.976468
0.28,20,1.001995
0.26,24,1.033005
0.25,26,1.065366
0.21,18,1.090092
0.26,32,1.133871
0.27,14,1.152941
0.27,18,1.178017
0.31,16,1.197776
0.25,16,1.221125
0.26,18,1.246926
0.33,24,1.275188
0.33,16,1.298138
0.35,14,1.314656
0.24,22,1.349948
0.28,20,1.376457
0.29,26,1.410631
0.34,14,1.430657
0.25,18,1.459841
0.31,20,1.487915
0.28,16,1.513832
0.26,14,1.53138
0.23,16,1.55623
0.24,18,1.584332
0.24,18,1.630768
0.27,20,1.657355
0.25,32,1.700275
0.19,32,1.744373
0.28,14,1.760221
0.3,18,1.789307
0.26,14,1.820139
0.33,18,1.846035
0.34,28,1.887228
0.28,18,1.914654
0.21,18,1.938558
0.26,18,1.96778
0.29,20,1.995053
0.35,18,2.018933
0.21,24,2.0612
0.25,30,2.116201
0.35,14,2.138758
0.25,26,2.17986
0.21,26,2.266661
0.23,14,2.369844
0.23,24,2.541221
0.25,14,2.644198
0.29,20,2.70975
0.29,14,2.737141
0.28,22,2.825269
0.21,16,2.871258
0.33,30,2.915912
0.3,20,2.942632
0.31,18,2.967553
0.25,32,3.007763
0.2,32,3.051513
0.35,14,3.067679
0.26,15,3.087528
0.25,18,3.112911
0.34,16,3.133437
0.23,16,3.153702
0.35,24,3.184692
0.27,16,3.204737
0.3,14,3.22837
0.29,20,3.259782
0.31,14,3.278677
0.25,32,3.319628
0.28,16,3.343005
0.25,16,3.363967
0.4,16,3.38971
0.33,20,3.41552
0.25,26,3.4583
0.33,16,3.483352
0.27,20,3.517226
0.33,22,3.580633
0.26,16,3.60668
0.28,16,3.632829
0.24,24,3.67321
0.24,18,3.70571
0.33,22,3.739765
0.24,22,3.77879
0.29,22,3.817351
0.4,32,3.880157
0.26,22,3.91763
0.29,18,3.938968
0.26,28,3.974681
0.3,26,4.00675
0.3,16,4.026748
0.4,20,4.052267
0.24,14,4.070913
0.38,18,4.101093
0.27,20,4.12704
0.29,22,4.154005
0.27,32,4.194229
0.24,20,4.219728
0.23,18,4.243851
0.28,22,4.270393
0.25,26,4.310164
0.29,14,4.325577
0.27,26,4.360863
0.36,14,4.376463
0.4,16,4.404293
0.28,20,4.430222
0.29,28,4.470754
0.26,18,4.495983
0.33,32,4.539576
0.29,16,4.559648
0.31,26,4.595476
0.3,16,4.61586
0.38,14,4.634986
0.25,22,4.668928
0.23,16,4.689975
0.25,24,4.720971
0.24,22,4.751575
0.29,16,4.775209
0.29,24,4.80285
0.26,14,4.820894
0.29,16,4.840443
0.33,22,4.869901
0.27,16,4.89441
0.35,32,4.939577
0.31,18,4.963081
0.33,30,5.020351
0.33,24,5.050864
0.35,32,5.097913
0.33,22,5.127611
0.31,20,5.158137
0.29,14,5.173872
0.25,30,5.211555
0.21,32,5.254735
0.3,14,5.273327
0.31,14,5.288736
0.3,14,5.30741
0.3,14,5.325863
0.29,24,5.356467
0.28,16,5.377195
0.25,18,5.401188
0.24,14,5.417388
0.29,22,5.446976
0.4,14,5.470519
0.29,22,5.498805
0.31,16,5.519723
0.27,18,5.544422
0.23,16,5.564308
0.24,18,5.588526
0.29,28,5.625061
0.38,28,5.66628
0.36,16,5.689634
0.27,26,5.724923
0.31,18,5.758658
0.29,22,5.791013
0.3,32,5.833213
0.25,14,5.848448
0.27,32,5.891962
0.3,28,5.934325
0.33,26,5.96799
0.25,29,6.000309
0.2,32,6.045268
0.29,14,6.063154
0.26,30,6.099268
0.26,24,6.126094
0.25,16,6.147872
0.35,28,6.179792
0.16,32,6.221122
0.29,30,6.261497
0.27,16,6.280885
0.24,22,6.306394
0.29,32,6.365853
0.29,20,6.390381
0.25,26,6.42193
0.29,24,6.45159
0.4,28,6.483257
0.24,18,6.507619
0.4,32,6.552386
0.31,26,6.588875
0.25,32,6.630564
0.27,16,6.649959
0.4,32,6.68996
0.3,22,6.71855
0.29,32,6.766049
0.33,32,6.821484
0.25,22,6.855246
0.24,22,6.886212
0.29,20,6.91295
0.29,32,6.967431
0.27,20,6.996682
0.16,32,7.039939
0.4,22,7.069522
0.3,22,7.095942
0.35,28,7.132766
0.22,22,7.159322
0.35,26,7.195867
0.3,32,7.240936
0.19,32,7.28386
0.29,20,7.309636
0.21,32,7.353214
0.29,32,7.397282
0.2,32,7.441127
0.31,18,7.468195
0.35,32,7.512021
0.25,32,7.559386
0.2,32,7.599339
0.2,32,7.640216
0.33,24,7.671201
0.4,18,7.696963
0.35,16,7.729783
0.35,32,7.770304
0.4,32,7.813425
0.4,32,7.853201
0.25,32,7.90414
0.25,28,7.945825
0.25,32,7.998406
0.26,30,8.036913
0.35,32,8.077962
0.3,32,8.120145
0.29,32,8.165844
0.4,24,8.198299
0.35,24,8.232857
0.25,32,8.276488
0.3,32,8.31725
0.29,32,8.373007
0.3,32,8.426316
0.38,18,8.458225
0.16,32,8.517063
0.25,32,8.569716
0.31,32,8.629584
0.2,32,8.686424
0.4,30,8.729643
0.32,14,8.748079
0.16,32,8.788571
0.16,32,8.831775
0.27,32,8.869995
0.16,32,8.916325
0.29,18,8.938583
0.4,32,8.9813
0.21,32,9.030025
0.25,32,9.067814
0.3,32,9.108937
0.21,32,9.147504
0.27,26,9.187583
0.19,32,9.2323
0.23,32,9.273737
0.25,32,9.315428
0.29,22,9.342256
0.29,22,9.368613
0.31,32,9.41074
0.23,32,9.455913
0.38,20,9.480472
0.26,32,9.523844
0.35,32,9.562867
0.2,32,9.606668
0.26,16,9.628823
0.16,32,9.671635
0.35,32,9.711053
0.3,32,9.751867
0.2,32,9.789794
0.2,32,9.833721
0.23,30,9.878381
0.35,32,9.931456
0.19,32,9.972261
0.26,32,10.024213
0.33,22,10.055213
0.3,28,10.092442
0.25,32,10.136931
0.2,32,10.180553
0.31,32,10.221011
0.33,24,10.252302
0.31,26,10.288817
0.38,32,10.331676
0.3,32,10.387668
0.35,32,10.433026
0.29,24,10.466567
0.27,20,10.49704
0.26,14,10.516082
0.31,14,10.545089
0.35,32,10.585464
0.22,30,10.633881
0.4,32,10.67569
0.29,14,10.69578
0.3,32,10.744061
0.3,32,10.785041
0.3,32,10.828059
0.35,26,10.863464
0.3,24,10.913094
0.4,32,10.959973
0.29,26,10.99274
0.2,32,11.043447
0.2,32,11.089268
0.35,32,11.131221
0.29,18,11.155329
0.3,24,11.190475
0.33,30,11.228222
0.29,22,11.255238
0.33,32,11.295872
0.4,32,11.34389
0.35,18,11.366004
0.29,32,11.409583
0.24,32,11.451746
0.28,20,11.47692
0.3,28,11.518794
0.2,32,11.558449
0.25,32,11.606724
0.3,22,11.633744
0.35,22,11.662652
0.33,20,11.689052
0.24,22,11.724256
0.27,32,11.770762
0.38,32,11.81465
0.3,18,11.835742
0.25,20,11.861034
0.3,32,11.906964
0.27,26,11.950758
0.35,32,11.999234
0.27,32,12.042032
0.27,16,12.06853
0.29,16,12.091455
0.33,32,12.132268
0.32,16,12.156041
0.26,32,12.196997
0.3,24,12.232807
0.33,16,12.254071
0.29,18,12.278721
0.16,32,12.320339
0.29,22,12.354989
0.3,32,12.411037
0.35,32,12.462751
0.16,32,12.519131
0.29,26,12.556311
0.3,32,12.596682
0.27,22,12.633841
0.3,32,12.674165
0.16,32,12.715286
0.31,30,12.753193
0.32,20,12.785638
0.29,20,12.817066
0.29,32,12.862941
0.33,18,12.890476
0.32,14,12.913296
0.27,32,12.958215
0.27,32,12.998094
0.38,16,13.01701
0.16,32,13.058072
0.4,32,13.108343
0.38,26,13.139309
0.34,20,13.163244
0.23,28,13.197824
0.34,28,13.230453
0.32,30,13.266333
0.27,14,13.284864
0.3,22,13.316083
0.25,14,13.331066
0.27,24,13.379505
0.34,18,13.404501
0.28,22,13.431191
0.31,30,13.468221
0.4,32,13.514403
0.33,14,13.530242
0.33,18,13.557672
0.35,30,13.594629
0.28,14,13.61301
0.33,32,13.652151
0.29,20,13.676767
0.3,18,13.703559
0.38,32,13.742911
0.31,32,13.784618
0.31,20,13.809522
0.24,32,13.847995
0.29,20,13.876305
0.3,14,13.89465
0.38,32,13.936453
0.31,18,13.959433
0.33,20,13.983778
0.3,32,14.024786
0.28,20,14.048895
0.33,16,14.067818
0.24,32,14.115626
0.33,32,14.15894
0.25,32,14.199887
0.34,26,14.230944
0.24,22,14.256696
0.33,32,14.297617
0.29,32,14.336208
0.24,32,14.37853
0.29,32,14.427316
0.31,22,14.454313
0.38,32,14.496193
0.23,32,14.535702
0.3,32,14.574963
0.3,32,14.626269
0.28,32,14.684365
0.31,14,14.70279
0.38,32,14.74938
0.25,32,14.791059
0.29,16,14.810592
0.27,18,14.837678
0.33,14,14.853259
0.35,32,14.895152
0.23,20,14.925075
0.38,30,14.965128
0.3,14,14.985896
0.24,32,15.027613
0.35,32,15.068874
0.3,14,15.088062
0.35,32,15.149687
0.33,24,15.178711
0.25,18,15.202996
0.24,32,15.244962
0.28,32,15.291242
0.35,32,15.333198
0.33,32,15.396369
0.27,14,15.416503
0.25,32,15.475289
0.25,32,15.527548
0.2,32,15.571178
0.29,32,15.621052
0.38,30,15.659339
0.2,32,15.700085
0.26,14,15.718862
0.19,32,15.763758
0.2,32,15.804256
0.35,32,15.84948
0.4,30,15.88819
0.22,26,15.928619
0.35,32,15.968198
0.38,32,16.007456
0.29,16,16.045269
0.4,32,16.098516
0.31,32,16.166155
0.32,18,16.196798
0.31,24,16.228631
0.31,16,16.250637
0.2,32,16.303142
0.3,32,16.35045
0.25,32,16.390912
0.21,32,16.434745
0.25,32,16.475792
0.25,32,16.523427
0.4,16,16.547469
0.31,18,16.571228
0.28,24,16.603924
0.2,32,16.646062
0.38,32,16.692303
0.31,16,16.716021
0.35,32,16.764301
0.3,32,16.808211
0.29,32,16.848878
0.4,26,16.882321
0.29,28,16.924311
0.31,14,16.943179
0.4,22,16.974053
0.4,22,17.006818
0.4,32,17.047788
0.36,14,17.06762
0.27,24,17.099568
0.35,18,17.122286
0.33,22,17.153839
0.18,32,17.203142
0.29,18,17.22776
0.34,26,17.265649
0.3,22,17.295296
0.26,22,17.330627
0.31,20,17.357429
0.4,22,17.385956
0.25,32,17.428684
0.25,32,17.473666
0.4,28,17.512142
0.4,20,17.558813
0.4,24,17.592277
0.25,14,17.611622
0.26,20,17.644319
0.28,14,17.663754
0.26,32,17.706018
0.35,32,17.756003
0.4,22,17.784288
0.35,32,17.825201
0.29,32,17.868962
0.31,14,17.889312
0.38,32,17.942278
0.2,32,17.982807
0.35,22,18.014337
0.35,32,18.055305
0.4,32,18.100014
0.35,32,18.14372
0.35,32,18.18923
0.4,32,18.243177
0.35,14,18.262436
0.3,32,18.303485
0.33,32,18.348904
0.26,16,18.372573
0.2,32,18.418958
0.28,32,18.460359
0.33,30,18.499689
0.29,24,18.531575
0.33,22,18.561469
0.38,16,18.581355
0.38,32,18.634278
0.33,16,18.655752
0.34,20,18.682796
0.38,32,18.726772
0.25,20,18.752665
0.25,30,18.790619
0.28,30,18.829173
0.31,16,18.854533
0.33,32,18.896958
0.4,20,18.931333
0.38,28,18.987785
0.28,16,19.007998
0.27,32,19.051002
0.4,24,19.0792
0.27,32,19.129465
0.4,18,19.151538
0.35,16,19.175164
0.38,32,19.215357
0.4,22,19.254548
0.4,18,19.279142
0.25,16,19.299759
0.36,22,19.335616
0.3,24,19.369453
0.31,14,19.388389
0.27,32,19.435723
0.25,32,19.486022
0.3,28,19.524548
0.18,32,19.573897
0.27,30,19.612931
0.18,32,19.660131
0.4,30,19.699302
0.25,32,19.744218
0.18,32,19.790391
0.24,20,19.819668
0.38,32,19.864424
0.36,20,19.895382
0.2,16,19.916679
0.35,16,19.938781
0.3,16,19.958743
0.31,32,20.001311
0.36,32,20.041822
0.3,16,20.062246
0.3,16,20.081857
0.31,18,20.106009
0.4,32,20.146524
0.3,20,20.171979
0.3,24,20.204678
0.29,20,20.232811
0.3,28,20.277828
0.4,20,20.306457
0.33,18,20.329191
0.36,14,20.348305
0.29,14,20.387781
0.26,16,20.408065
0.25,18,20.436232
0.31,24,20.46848
0.25,18,20.489972
0.4,32,20.542365
0.4,26,20.588223
0.24,26,20.63008
0.4,22,20.667414
0.24,32,20.719613
0.4,26,20.7559
0.3,16,20.783801
0.26,14,20.80293
0.33,22,20.829682
0.35,24,20.861782
0.33,16,20.882849
0.27,16,20.906618
0.33,24,20.944641
0.23,16,20.967943
0.3,16,20.991773
0.38,24,21.023476
0.3,18,21.045307
0.2,32,21.089452
0.25,22,21.116765
0.35,18,21.141509
0.33,18,21.165631
0.31,24,21.197628
0.3,26,21.235442
0.33,16,21.255234
0.3,22,21.300172
0.24,32,21.343388
0.38,32,21.388897
0.29,14,21.405297
0.3,24,21.437638
0.29,32,21.483237
0.3,20,21.508893
0.3,28,21.550564
0.25,30,21.591138
0.4,22,21.628222
0.4,14,21.650932
0.33,24,21.683844
0.33,16,21.70447
0.3,16,21.72835
0.33,18,21.750215
0.35,26,21.782024
0.35,26,21.824214
0.3,18,21.845827
0.25,14,21.864329
0.26,14,21.887167
0.3,16,21.908376
0.35,14,21.93136
0.4,24,21.962323
0.31,28,21.996257
0.4,20,22.026361
0.38,24,22.057912
0.3,26,22.090401
0.3,28,22.127615
0.4,16,22.147506
0.35,24,22.17776
0.21,24,22.211329
0.35,32,22.252803
0.4,32,22.292437
0.3,30,22.339722
0.33,18,22.364583
0.3,14,22.38336
0.3,24,22.414921
0.4,20,22.4429
0.21,22,22.476427
0.38,24,22.510857
0.3,18,22.532212
0.31,20,22.562425
0.25,32,22.605026
0.38,24,22.64055
0.28,32,22.683263
0.26,20,22.708979
0.3,22,22.73814
0.35,14,22.757835
0.25,22,22.788739
0.3,14,22.805053
0.3,16,22.831321
0.3,14,22.847202
0.4,32,22.898001
0.4,32,22.955072
0.3,14,22.979237
0.23,32,23.033886
0.3,18,23.065252
0.28,26,23.108552
0.35,32,23.16572
0.3,16,23.191568
0.4,26,23.225311
0.4,32,23.274344
0.35,18,23.298795
0.3,18,23.328684
0.4,30,23.380169
0.38,18,23.402666
0.38,32,23.452537
0.4,18,23.474348
0.3,32,23.519225
0.4,28,23.55318
0.4,28,23.589411
0.3,20,23.615229
0.3,16,23.640702
0.4,32,23.689722
0.4,22,23.719453
0.38,32,23.760383
0.23,28,23.797665
0.35,28,23.831299
0.35,28,23.869208
0.3,32,23.916342
0.26,16,23.943026
0.3,14,23.961606
0.25,32,24.004379
0.4,26,24.036211
0.4,32,24.07717
0.3,16,24.100969
0.38,26,24.138758
0.4,24,24.169702
0.3,16,24.189519
0.4,26,24.221653
0.3,16,24.241571
0.3,18,24.26554
0.4,32,24.308414
0.3,16,24.329185
0.23,20,24.358929
0.4,28,24.400429
0.33,32,24.447311
0.25,32,24.491935
0.4,32,24.538503
0.38,32,24.581208
0.23,20,24.606333
0.4,16,24.646848
0.4,30,24.689791
0.4,32,24.72958
0.4,32,24.780431
0.4,32,24.820913
0.4,16,24.841009
0.4,32,24.887552
0.4,32,24.935573
0.35,32,24.982152
0.3,32,25.029312
0.4,24,25.060761
0.4,28,25.097642
0.4,32,25.140974
0.25,32,25.180689
0.35,32,25.22002
0.38,24,25.256073
0.4,32,25.299091
0.35,32,25.340321
0.35,32,25.390512
0.2,32,25.43756
0.4,32,25.479017
0.38,32,25.5285
0.4,32,25.573353
0.35,32,25.615164
0.4,18,25.639768
0.4,16,25.659306
0.35,32,25.706304
0.3,16,25.726065
0.35,32,25.771451
0.4,22,25.801331
0.35,32,25.840843
0.4,32,25.882216
0.31,18,25.906789
0.36,20,25.937094
0.33,16,25.957173
0.34,32,26.00701
0.4,32,26.06735
0.25,24,26.098967
0.38,32,26.139256
0.38,32,26.182888
0.4,30,26.225022
0.3,14,26.24094
0.31,26,26.276747
0.35,32,26.316924
0.35,32,26.362649
0.4,32,26.413548
0.35,32,26.458225
0.4,26,26.49441
0.35,32,26.54437
0.33,32,26.585966
0.35,30,26.642225
0.4,24,26.689093
0.35,32,26.741433
0.4,28,26.794482
0.35,32,26.846042
0.33,22,26.88583
0.35,32,26.947905
0.35,32,27.004183
0.35,32,27.060208
0.3,22,27.095302
0.29,20,27.128909
0.33,26,27.175263
0.38,32,27.23014
0.23,20,27.267251
0.4,32,27.315422
0.35,32,27.359589
0.35,32,27.400428
0.35,32,27.454423
0.35,32,27.496702
0.35,32,27.545919
0.4,24,27.578009
0.38,24,27.629572
0.4,24,27.660462
0.38,32,27.705445
0.38,28,27.742598
0.4,32,27.787666
0.4,32,27.835583
0.38,26,27.867931
0.4,32,27.909391
0.28,24,27.943896
0.35,32,27.983993
0.33,22,28.018971
0.31,20,28.045011
0.3,18,28.066442
0.4,32,28.112451
0.3,16,28.133808
0.33,26,28.170019
0.4,32,28.212593
0.4,24,28.241072
0.38,32,28.298437
0.25,32,28.348687
0.29,32,28.39254
0.38,20,28.4185
0.4,32,28.468374
0.4,32,28.509848
0.4,30,28.554774
0.38,28,28.597916
0.4,20,28.624367
0.35,32,28.666508
0.4,32,28.71167
0.24,32,28.753036
0.4,18,28.777542
0.25,32,28.817768
0.4,32,28.864901
0.4,30,28.926229
0.33,14,28.948365
0.38,32,28.999857
0.31,20,29.044904
0.38,32,29.085046
0.35,32,29.129066
0.3,32,29.173539
0.35,32,29.218423
0.35,32,29.262293
0.35,32,29.302379
0.4,32,29.34569
0.38,32,29.386042
0.23,14,29.404969
0.3,26,29.442561
0.36,28,29.495882
0.4,18,29.518715
0.35,20,29.545085
0.4,16,29.565073
0.3,32,29.611414
0.4,32,29.654032
0.38,32,29.703096
0.3,32,29.747001
0.35,32,29.791404
0.38,32,29.841091
0.38,32,29.892051
0.4,24,29.931847
0.27,32,29.978533
0.35,32,30.021521
0.3,30,30.064305
0.38,32,30.10955
0.4,32,30.153138
0.4,28,30.186986
0.3,28,30.223635
0.35,32,30.264466
0.3,16,30.284796
0.35,32,30.333547
0.38,32,30.374859
0.35,32,30.43477
0.4,20,30.477015
0.35,32,30.528519
0.4,30,30.572001
0.4,24,30.603523
0.35,28,30.637237
0.35,32,30.695706
0.35,32,30.736583
0.35,32,30.780552
0.35,32,30.820519
0.4,32,30.860082
0.35,32,30.908261
0.4,24,30.943826
0.38,32,30.983646
0.35,32,31.030309
0.35,32,31.073137
0.35,32,31.117463
0.35,32,31.161425
0.4,22,31.188088
0.35,32,31.228283
0.23,32,31.271886
0.38,32,31.329378
0.38,32,31.379956
0.35,14,31.399337
0.35,32,31.444047
0.38,32,31.486938
0.3,32,31.545312
0.35,32,31.589979
0.3,26,31.623651
0.25,32,31.66823
0.4,32,31.710007
0.4,18,31.733887
