#{"t_start": 1663431224.1284723, "env_id": "SizeThreeGridRoadEnv-v0"}
0.4,28,31.772442
0.3,26,31.804375
0.38,32,31.846398
0.38,32,31.896218
0.2,32,31.943192
0.38,30,31.981321
0.25,32,32.021037
0.4,28,32.066807
0.38,20,32.092792
0.15,32,32.135135
0.4,28,32.17233
0.38,32,32.212957
0.4,30,32.251833
0.35,32,32.29273
0.38,32,32.341142
0.35,32,32.385849
0.35,32,32.428129
0.38,32,32.467287
0.29,30,32.507222
0.35,32,32.551833
0.3,18,32.583045
0.33,22,32.609682
0.33,20,32.634299
0.35,32,32.676346
0.35,32,32.717097
0.35,32,32.764302
0.35,32,32.80405
0.38,32,32.843301
0.35,32,32.884907
0.38,32,32.927043
0.38,32,32.974097
0.38,32,33.013272
0.38,32,33.055178
0.25,32,33.096623
0.2,32,33.135636
0.4,14,33.153718
0.3,26,33.18924
0.23,22,33.226622
0.35,32,33.266651
0.33,32,33.306402
0.35,32,33.349195
0.33,24,33.386026
0.36,18,33.408652
0.35,32,33.460835
0.35,32,33.509886
0.28,16,33.53137
0.35,32,33.58193
0.35,32,33.62782
0.35,32,33.686645
0.35,32,33.747362
0.35,14,33.771923
0.35,32,33.824334
0.38,32,33.87459
0.35,28,33.919328
0.4,32,33.963054
0.3,32,34.010949
0.33,24,34.042687
0.35,14,34.059245
0.35,32,34.102983
0.35,32,34.144079
0.35,32,34.194719
0.38,32,34.235608
0.35,32,34.281368
0.35,32,34.327604
0.35,32,34.369518
0.35,32,34.418751
0.25,32,34.462312
0.35,32,34.507092
0.35,32,34.553613
0.4,26,34.587091
0.35,32,34.647237
0.33,28,34.68632
0.35,32,34.736271
0.29,32,34.780006
0.35,32,34.820936
0.33,18,34.846021
0.38,32,34.892576
0.28,20,34.921727
0.35,32,34.969487
0.35,32,35.009532
0.35,32,35.049874
0.35,32,35.093751
0.35,32,35.139393
0.35,32,35.183033
0.35,32,35.224093
0.35,32,35.263822
0.28,32,35.312359
0.35,32,35.35437
0.35,32,35.399205
0.33,20,35.424882
0.3,26,35.456757
0.35,32,35.49726
0.38,32,35.551702
0.35,32,35.593843
0.35,32,35.644122
0.35,16,35.668139
0.4,26,35.702482
0.38,32,35.742952
0.3,30,35.789738
0.35,32,35.838738
0.35,32,35.879406
0.4,32,35.923007
0.4,16,35.94607
0.25,18,35.968307
0.25,32,36.011212
0.4,32,36.056025
0.38,32,36.105551
0.4,32,36.149213
0.4,28,36.182913
0.38,32,36.225683
0.35,30,36.269543
0.4,32,36.310923
0.35,32,36.356905
0.38,22,36.384348
0.38,24,36.416533
0.38,32,36.45713
0.35,32,36.500422
0.35,32,36.548966
0.35,32,36.58952
0.35,32,36.636035
0.35,32,36.68587
0.4,30,36.72761
0.35,32,36.775385
0.35,32,36.815685
0.35,32,36.855539
0.35,32,36.899429
0.38,32,36.942219
0.33,24,36.974801
0.35,32,37.020753
0.35,32,37.064135
0.38,32,37.105387
0.35,32,37.149829
0.35,32,37.189651
0.35,32,37.234069
0.35,32,37.277992
0.35,32,37.319741
0.35,32,37.364518
0.35,32,37.42473
0.35,32,37.481415
0.4,32,37.530338
0.35,32,37.570562
0.35,32,37.619976
0.35,32,37.662904
0.35,32,37.7193
0.35,32,37.763073
0.35,32,37.803667
0.35,32,37.848788
0.29,18,37.870372
0.35,32,37.924677
0.35,32,37.970371
0.35,32,38.018614
0.35,32,38.074758
0.38,32,38.129385
0.35,32,38.191271
0.35,32,38.233136
0.35,32,38.276056
0.25,32,38.324732
0.3,32,38.370152
0.35,32,38.420613
0.35,32,38.46803
0.35,32,38.517705
0.35,32,38.564507
0.35,32,38.602794
0.35,32,38.648931
0.35,32,38.690139
0.35,32,38.739285
0.35,32,38.782234
0.35,32,38.820853
0.35,32,38.867822
0.35,32,38.908814
0.35,32,38.958047
0.26,32,38.999939
0.25,32,39.038136
0.35,32,39.083492
0.35,32,39.122565
0.4,32,39.16181
0.35,32,39.202496
0.35,32,39.243817
0.25,32,39.287357
0.35,32,39.328223
0.35,32,39.368215
0.3,32,39.41118
0.35,32,39.450866
0.35,32,39.492239
0.35,32,39.541188
0.35,32,39.58322
0.35,32,39.629136
0.31,18,39.651617
0.35,32,39.699031
0.35,32,39.760679
0.35,32,39.805294
0.31,18,39.829903
0.35,32,39.877008
0.35,32,39.926666
0.35,32,39.969085
0.16,32,40.012871
0.35,32,40.053677
0.35,32,40.097277
0.35,32,40.148261
0.35,32,40.190167
0.35,32,40.233954
0.35,32,40.274752
0.16,32,40.329379
0.25,32,40.380501
0.35,32,40.422245
0.35,32,40.471325
0.25,32,40.514225
0.35,32,40.559781
0.35,32,40.603686
0.35,32,40.644604
0.35,32,40.687842
0.35,32,40.726673
0.35,32,40.778507
0.35,32,40.82331
0.35,32,40.862051
0.4,28,40.897665
0.25,32,40.939302
0.38,32,40.981505
0.4,32,41.019945
0.21,32,41.065596
0.4,32,41.107251
0.35,32,41.145932
0.3,18,41.169858
0.3,14,41.187882
0.35,32,41.226224
0.35,32,41.271282
0.4,32,41.31071
0.35,32,41.349461
0.4,30,41.388543
0.33,20,41.414349
0.35,32,41.458749
0.35,32,41.505238
0.29,14,41.524652
0.38,32,41.568173
0.4,28,41.605193
0.38,32,41.644232
0.29,30,41.690096
0.35,32,41.736213
0.35,32,41.783991
0.4,32,41.826976
0.35,32,41.866699
0.38,32,41.906491
0.3,14,41.927263
0.3,24,41.961183
0.31,22,41.98861
0.35,30,42.025274
0.35,32,42.06655
0.4,32,42.109914
0.38,22,42.138728
0.4,32,42.177244
0.25,32,42.215512
0.4,28,42.250447
0.4,32,42.293492
0.4,32,42.33715
0.4,32,42.388803
0.4,32,42.43263
0.2,32,42.475282
0.21,32,42.518855
0.4,32,42.561846
0.4,32,42.60367
0.21,32,42.648376
0.33,18,42.670823
0.4,14,42.699158
0.4,26,42.739413
0.4,32,42.783932
0.3,32,42.833075
0.38,32,42.873471
0.31,16,42.897455
0.4,32,42.941363
0.35,32,42.984816
0.38,32,43.043978
0.38,32,43.084568
0.35,32,43.131663
0.38,32,43.173631
0.35,32,43.214329
0.35,32,43.271497
0.35,32,43.31424
0.38,32,43.36066
0.35,32,43.404865
0.35,32,43.451741
0.38,32,43.502405
0.35,32,43.544674
0.4,32,43.589625
0.35,32,43.635032
0.35,32,43.676918
0.38,20,43.706898
0.35,32,43.751558
0.35,32,43.791875
0.38,32,43.842681
0.35,32,43.882935
0.35,32,43.925209
0.35,32,43.971235
0.35,32,44.013322
0.35,32,44.054692
0.4,32,44.093884
0.35,32,44.132505
0.3,24,44.162312
0.35,32,44.207511
0.38,18,44.228183
0.35,32,44.26941
0.38,32,44.310711
0.26,20,44.335366
0.38,32,44.374569
0.26,14,44.401175
0.38,32,44.448735
0.38,32,44.487172
0.4,16,44.506469
0.3,16,44.525842
0.3,30,44.568828
0.38,32,44.612137
0.38,32,44.664832
0.29,16,44.693235
0.38,32,44.747433
0.38,16,44.772207
0.4,32,44.814058
0.38,32,44.868692
0.38,28,44.906027
0.4,20,44.935009
0.38,32,44.983029
0.25,32,45.025287
0.35,32,45.070293
0.38,32,45.112877
0.38,32,45.154198
0.4,32,45.196464
0.3,30,45.237007
0.35,32,45.276632
0.35,32,45.324074
0.35,32,45.366059
0.35,32,45.409137
0.35,32,45.457001
0.3,18,45.481257
0.35,32,45.526595
0.35,32,45.577458
0.38,32,45.620906
0.38,32,45.663341
0.38,32,45.703146
0.35,32,45.744187
0.35,32,45.787235
0.35,32,45.835386
0.35,32,45.885012
0.38,32,45.925964
0.35,32,45.966684
0.4,32,46.010325
0.35,32,46.051651
0.38,32,46.09048
0.35,32,46.129187
0.35,32,46.173972
0.4,32,46.212935
0.35,32,46.257519
0.2,32,46.298998
0.38,32,46.337517
0.35,32,46.379819
0.35,32,46.41957
0.35,32,46.464697
0.35,32,46.506528
0.38,32,46.545365
0.38,22,46.575408
0.4,32,46.613507
0.4,20,46.637701
0.4,16,46.661044
0.38,26,46.702736
0.4,16,46.722844
0.4,32,46.764492
0.3,22,46.794883
0.29,30,46.832603
0.4,24,46.86126
0.3,14,46.883353
0.4,32,46.940537
0.35,32,46.987675
0.38,28,47.024287
0.38,18,47.044842
0.35,32,47.087605
0.38,32,47.128274
0.4,32,47.188426
0.4,32,47.234689
0.4,32,47.27828
0.4,32,47.32197
0.4,32,47.363933
0.4,22,47.392053
0.35,32,47.440175
0.31,16,47.464667
0.4,32,47.505203
0.35,32,47.551212
0.38,32,47.599077
0.4,32,47.651545
0.4,32,47.709609
0.38,32,47.763931
0.4,32,47.806479
0.35,32,47.845679
0.38,24,47.881211
0.38,32,47.93488
0.38,32,47.978169
0.4,32,48.016947
0.3,16,48.036192
0.38,32,48.077072
0.38,32,48.115163
0.31,24,48.148666
0.38,18,48.171738
0.4,32,48.210188
0.4,32,48.248498
0.38,32,48.289794
0.4,14,48.307693
0.4,16,48.328071
0.4,32,48.36822
0.4,32,48.414328
0.38,30,48.460809
0.38,32,48.500088
0.4,32,48.559618
0.38,32,48.60247
0.2,32,48.649217
0.35,32,48.691706
0.4,32,48.730599
0.38,32,48.770082
0.35,32,48.812805
0.35,32,48.85149
0.4,32,48.897278
0.38,32,48.943186
0.4,32,48.986609
0.35,32,49.027628
0.35,32,49.072218
0.35,32,49.113088
0.4,32,49.151017
0.38,32,49.189378
0.35,32,49.230623
0.35,32,49.268947
0.4,32,49.315549
0.38,32,49.354209
0.31,32,49.39645
0.4,32,49.438131
0.35,32,49.476837
0.35,32,49.519356
0.38,28,49.553275
0.35,32,49.595054
0.4,32,49.636004
0.4,24,49.670674
0.3,32,49.711078
0.4,32,49.758461
0.38,32,49.799543
0.35,32,49.839419
0.35,32,49.90455
0.35,32,49.951192
0.35,32,50.008704
0.35,32,50.048566
0.4,32,50.087993
0.35,32,50.131269
0.35,32,50.171725
0.35,32,50.218707
0.35,32,50.259531
0.35,32,50.299209
0.35,32,50.344259
0.35,32,50.384692
0.4,24,50.418391
0.4,32,50.474653
0.35,32,50.530132
0.35,32,50.587363
0.35,32,50.631563
0.35,32,50.672208
0.35,32,50.718046
0.35,32,50.76113
0.35,32,50.800546
0.35,32,50.842956
0.35,32,50.890776
0.35,32,50.937978
0.4,32,50.985011
0.35,32,51.030976
0.4,32,51.073548
0.35,32,51.113251
0.35,32,51.159137
0.35,32,51.206513
0.35,32,51.24655
0.35,32,51.301476
0.35,32,51.34218
0.35,32,51.38853
0.4,32,51.432441
0.4,32,51.476032
0.35,32,51.534767
0.35,32,51.577184
0.35,32,51.623048
0.35,32,51.666876
0.35,32,51.708304
0.35,32,51.751578
0.4,32,51.794921
0.35,32,51.839996
0.35,32,51.884784
0.35,32,51.928246
0.35,32,51.971428
0.35,32,52.022687
0.35,32,52.069293
0.35,32,52.117936
0.35,32,52.160259
0.4,28,52.198856
0.35,32,52.241548
0.35,32,52.290025
0.38,32,52.331194
0.35,32,52.371835
0.35,32,52.421424
0.4,32,52.46183
0.35,32,52.510573
0.4,32,52.551723
0.35,32,52.593137
0.35,32,52.635839
0.35,32,52.680974
0.35,32,52.742696
0.35,32,52.783918
0.35,32,52.823678
0.35,32,52.865842
0.35,32,52.906595
0.35,32,52.9556
0.35,32,53.000188
0.35,32,53.0525
0.35,32,53.095946
0.35,32,53.136061
0.35,32,53.18345
0.35,32,53.223357
0.35,32,53.26297
0.35,32,53.306036
0.35,32,53.350227
0.35,32,53.399408
0.35,32,53.439525
0.3,32,53.480264
0.35,32,53.523082
0.35,32,53.562553
0.4,32,53.613733
0.35,32,53.655319
0.35,32,53.696266
0.35,32,53.739618
0.4,32,53.779049
0.3,16,53.799726
0.4,16,53.827398
0.4,28,53.861348
0.4,32,53.907555
0.4,30,53.948206
0.4,32,53.988279
0.4,32,54.030803
0.4,32,54.095788
0.4,32,54.14305
0.4,32,54.18822
0.4,32,54.230168
0.4,22,54.266096
0.35,32,54.314214
0.4,32,54.364361
0.35,32,54.409127
0.3,20,54.43609
0.4,32,54.479468
0.4,32,54.521287
0.4,32,54.56921
0.4,32,54.611055
0.4,32,54.655724
0.4,26,54.691688
0.4,32,54.731563
0.4,32,54.779397
0.35,32,54.819918
0.4,32,54.859437
0.35,32,54.903274
0.4,32,54.94923
0.35,32,55.000066
0.4,32,55.043378
0.3,14,55.062506
0.4,32,55.112417
0.4,32,55.155977
0.4,32,55.196724
0.35,32,55.24129
0.35,32,55.286942
0.35,32,55.328552
0.35,32,55.372022
0.35,32,55.41313
0.3,14,55.432015
0.35,32,55.488133
0.35,32,55.532336
0.35,32,55.572475
0.35,32,55.615249
0.35,32,55.661141
0.35,32,55.712574
0.4,32,55.756884
0.4,32,55.797397
0.4,32,55.837666
0.4,32,55.881604
0.4,32,55.931641
0.4,22,55.960173
0.4,32,56.002859
0.4,32,56.040888
0.4,32,56.081358
0.4,32,56.126886
0.4,32,56.172669
0.4,32,56.211279
0.4,22,56.237908
0.4,32,56.278665
0.4,32,56.316889
0.4,32,56.357897
0.4,32,56.402859
0.21,32,56.441618
0.4,32,56.482698
0.4,32,56.525472
0.4,20,56.550334
0.4,32,56.59559
0.4,20,56.624817
0.4,32,56.663691
0.4,32,56.704956
0.4,32,56.749349
0.4,32,56.789211
0.4,32,56.855517
0.38,32,56.900301
0.35,32,56.940784
0.35,32,56.981554
0.35,32,57.0212
0.4,32,57.062229
0.35,32,57.103528
0.35,32,57.1546
0.3,32,57.198289
0.4,32,57.237655
0.35,32,57.279836
0.35,32,57.318864
0.35,32,57.361675
0.35,32,57.404197
0.35,32,57.446549
0.35,32,57.48929
0.35,32,57.5302
0.35,32,57.575881
0.3,32,57.618956
0.35,32,57.657172
0.35,32,57.701385
0.35,32,57.739299
0.35,32,57.777887
0.35,32,57.822059
0.35,32,57.860199
0.35,32,57.902394
0.35,32,57.94207
0.35,32,57.995822
0.35,32,58.039833
0.35,32,58.083337
0.35,32,58.12666
0.35,32,58.180759
0.35,32,58.224506
0.35,32,58.266033
0.35,32,58.303836
0.35,32,58.347508
0.35,32,58.387006
0.35,32,58.427512
0.35,32,58.473205
0.4,32,58.511858
0.4,32,58.55619
0.35,32,58.596578
0.35,32,58.640616
0.4,32,58.687276
0.35,32,58.73229
0.35,32,58.774179
0.4,32,58.81297
0.35,32,58.856693
0.4,32,58.899038
0.35,32,58.939859
0.35,32,58.983929
0.4,32,59.026582
0.35,32,59.075368
0.35,32,59.120463
0.35,32,59.16548
0.35,32,59.214335
0.35,32,59.254712
0.35,32,59.301275
0.35,32,59.348464
0.35,32,59.392218
0.35,32,59.436994
0.35,32,59.477252
0.35,32,59.521603
0.3,16,59.555297
0.35,32,59.596206
0.35,32,59.644392
0.35,32,59.698209
0.35,32,59.749521
0.35,32,59.797552
0.35,32,59.838712
0.35,32,59.880322
0.35,32,59.927193
0.4,32,59.973037
0.4,32,60.021155
0.4,32,60.061332
0.35,32,60.10216
0.35,32,60.145671
0.35,32,60.199174
0.35,32,60.248035
0.35,32,60.291412
0.35,32,60.338506
0.35,32,60.383926
0.35,32,60.431548
0.35,32,60.475335
0.35,32,60.519932
0.35,32,60.562064
0.35,32,60.608822
0.35,32,60.653848
0.35,32,60.698582
0.35,32,60.73928
0.35,32,60.780065
0.35,32,60.823429
0.35,32,60.868942
0.35,32,60.918363
0.35,32,60.969882
0.35,32,61.011928
0.35,32,61.055023
0.35,32,61.098478
0.3,32,61.139848
0.35,32,61.17819
0.35,32,61.223808
0.35,32,61.26684
0.35,32,61.309164
0.35,32,61.350661
0.35,32,61.389172
0.35,32,61.429119
0.35,32,61.471157
0.35,32,61.510586
0.35,32,61.558581
0.35,32,61.597792
0.35,32,61.636527
0.35,32,61.677163
0.35,32,61.721219
0.35,32,61.764302
0.35,32,61.804811
0.35,32,61.842841
0.35,32,61.883914
0.35,32,61.924588
0.35,32,61.96586
0.35,32,62.00929
0.35,32,62.051226
0.35,32,62.095264
0.35,32,62.136091
0.35,32,62.180563
0.35,32,62.227649
0.35,32,62.276237
0.35,32,62.328479
0.35,32,62.369201
0.35,32,62.41343
0.35,32,62.459209
0.35,32,62.499175
0.35,32,62.541811
0.35,32,62.581326
0.35,32,62.629897
0.35,32,62.674451
0.35,32,62.715626
0.35,32,62.759676
0.35,32,62.802451
0.35,32,62.844773
0.35,32,62.892647
0.35,32,62.938724
0.35,32,62.982549
0.35,32,63.023204
0.38,18,63.047092
0.35,32,63.086676
0.4,32,63.1358
0.35,32,63.177764
0.35,32,63.217756
0.4,32,63.269605
0.35,32,63.312261
0.38,32,63.365294
0.4,32,63.407262
0.4,32,63.449028
0.38,32,63.494323
0.38,32,63.540253
0.35,32,63.592296
0.35,32,63.633879
0.35,32,63.685181
0.38,32,63.728549
0.38,22,63.755399
0.38,32,63.803443
0.38,32,63.844308
0.29,32,63.887581
0.35,32,63.935275
0.38,32,63.976956
0.4,16,63.998183
0.4,32,64.051492
0.4,28,64.085752
0.35,32,64.130246
0.38,24,64.162164
0.35,32,64.202438
0.38,32,64.243191
0.35,32,64.301708
0.35,32,64.346894
0.4,30,64.389586
0.35,32,64.438229
0.35,32,64.482004
0.35,32,64.529438
0.35,32,64.573973
0.35,32,64.614479
0.35,32,64.657176
0.35,32,64.697196
0.35,32,64.741524
0.35,32,64.792201
0.35,32,64.831764
0.38,32,64.874579
0.35,32,64.915755
0.35,32,64.964667
0.4,32,65.008132
0.38,32,65.050313
0.35,32,65.103749
0.38,32,65.144526
0.38,32,65.193303
0.38,32,65.239851
0.38,32,65.281009
0.4,22,65.316735
0.4,26,65.353007
0.4,32,65.394566
0.35,32,65.442041
0.35,32,65.483072
0.35,32,65.52387
0.35,32,65.566673
0.35,32,65.611367
0.35,32,65.659201
0.35,32,65.70022
0.35,32,65.739554
0.35,32,65.782186
0.35,32,65.828724
0.35,32,65.872368
0.35,32,65.913372
0.35,32,65.955344
0.35,32,65.998144
0.35,32,66.046199
0.4,32,66.097183
0.4,32,66.139163
0.35,32,66.178263
0.4,32,66.220634
0.38,26,66.256207
0.4,32,66.295577
0.4,32,66.348205
0.35,32,66.387429
0.4,32,66.430523
0.3,14,66.453917
0.35,32,66.498271
0.4,32,66.544196
0.4,32,66.585454
0.4,32,66.623984
0.4,32,66.662291
0.4,32,66.704057
0.4,32,66.742227
0.4,32,66.787233
0.4,32,66.825597
0.4,32,66.86393
0.35,32,66.905334
0.4,32,66.946259
0.35,32,66.988221
0.35,32,67.030373
0.35,32,67.068588
0.35,32,67.109595
0.35,32,67.147639
0.35,32,67.195018
0.35,32,67.241454
0.35,32,67.280549
0.35,32,67.325957
0.35,32,67.374004
0.35,32,67.416961
0.35,32,67.465187
0.35,32,67.51132
0.35,32,67.559859
0.35,32,67.600023
0.35,32,67.643879
0.35,32,67.691722
0.35,32,67.731419
0.35,32,67.783065
0.35,32,67.822994
0.35,32,67.867364
0.35,32,67.915554
0.35,32,67.959679
0.35,32,68.005138
0.35,32,68.047445
0.35,32,68.091584
0.35,32,68.140924
