#{"t_start": 1663431224.1284723, "env_id": "SizeThreeGridRoadEnv-v0"}
0.35,32,68.195544
0.35,32,68.243082
0.35,32,68.285926
0.35,32,68.352932
0.35,32,68.403193
0.35,32,68.448785
0.35,32,68.49169
0.35,32,68.532443
0.35,32,68.581592
0.35,32,68.621744
0.3,14,68.643833
0.35,32,68.685796
0.35,32,68.729541
0.35,32,68.771349
0.35,32,68.816198
0.35,32,68.8602
0.35,32,68.906004
0.35,32,68.965268
0.35,32,69.017068
0.35,32,69.064225
0.35,32,69.111297
0.35,32,69.15307
0.35,32,69.198001
0.35,32,69.248034
0.35,32,69.296016
0.35,32,69.339571
0.35,32,69.380346
0.35,32,69.449257
0.35,32,69.494228
0.35,32,69.544085
0.35,32,69.590271
0.35,32,69.631478
0.35,32,69.677332
0.35,32,69.72032
0.35,32,69.765482
0.38,32,69.808417
0.35,32,69.848238
0.4,32,69.892941
0.35,32,69.936359
0.35,32,69.980716
0.35,32,70.024456
0.4,32,70.069363
0.38,32,70.113566
0.4,32,70.156202
0.4,32,70.202856
0.4,32,70.24776
0.35,32,70.297756
0.4,32,70.345096
0.4,32,70.386299
0.4,32,70.438215
0.4,32,70.490184
0.4,32,70.530662
0.4,32,70.574063
0.4,32,70.614322
0.4,32,70.660214
0.4,32,70.714343
0.35,32,70.757696
0.4,32,70.801211
0.35,32,70.841197
0.35,32,70.887911
0.4,32,70.938245
0.3,16,70.966348
0.4,16,70.986587
0.4,32,71.030573
0.38,32,71.075655
0.4,32,71.122822
0.4,32,71.167294
0.35,32,71.207091
0.4,32,71.250225
0.4,32,71.294774
0.16,32,71.342548
0.4,32,71.397146
0.4,32,71.450984
0.4,32,71.514875
0.4,32,71.572081
0.4,32,71.625042
0.4,32,71.689762
0.4,32,71.741512
0.4,32,71.802809
0.38,32,71.854208
0.4,32,71.906474
0.4,32,71.964786
0.4,32,72.021734
0.35,32,72.083839
0.3,14,72.101642
0.4,32,72.147271
0.35,32,72.187325
0.35,32,72.244377
0.4,32,72.284732
0.4,32,72.324186
0.35,32,72.366358
0.4,32,72.414956
0.35,32,72.465279
0.35,32,72.513097
0.35,32,72.557359
0.35,32,72.600267
0.35,32,72.639982
0.4,32,72.691413
0.4,32,72.732478
0.4,32,72.773586
0.4,32,72.816374
0.35,32,72.856553
0.4,32,72.90589
0.4,32,72.94922
0.4,32,72.991839
0.35,32,73.035165
0.35,32,73.0752
0.35,32,73.12665
0.35,32,73.167523
0.35,32,73.207693
0.35,32,73.25071
0.35,32,73.290525
0.35,32,73.338027
0.35,32,73.37826
0.35,32,73.427293
0.35,32,73.478056
0.35,32,73.533188
0.4,32,73.58584
0.35,32,73.629174
0.35,32,73.679343
0.35,32,73.722273
0.35,32,73.762311
0.35,32,73.811351
0.35,32,73.8513
0.4,32,73.897882
0.35,32,73.943201
0.4,32,73.983616
0.35,32,74.031736
0.4,32,74.072663
0.35,32,74.113152
0.35,32,74.156315
0.35,32,74.196406
0.35,32,74.248493
0.4,32,74.288536
0.35,32,74.328968
0.35,32,74.373204
0.35,32,74.41402
0.35,32,74.470567
0.35,32,74.515213
0.35,32,74.57873
0.35,32,74.623443
0.35,32,74.668899
0.3,14,74.695192
0.35,32,74.736544
0.35,32,74.790275
0.16,32,74.831247
0.35,32,74.875854
0.35,32,74.917276
0.35,32,74.965674
0.35,32,75.009961
0.15,32,75.060307
0.15,32,75.104169
0.35,32,75.151013
0.35,32,75.196659
0.35,32,75.242006
0.35,32,75.282326
0.35,32,75.327507
0.35,32,75.367668
0.35,32,75.417651
0.35,32,75.461769
0.35,32,75.509021
0.35,32,75.569848
0.35,32,75.612277
0.35,32,75.666499
0.35,32,75.710673
0.35,32,75.750541
0.35,32,75.794471
0.35,32,75.834553
0.35,32,75.879237
0.35,32,75.925553
0.3,14,75.944129
0.35,32,75.987242
0.35,32,76.027433
0.35,32,76.071263
0.35,32,76.121716
0.35,32,76.165021
0.35,32,76.205339
0.35,32,76.244798
0.35,32,76.287738
0.35,32,76.329578
0.35,32,76.375441
0.35,32,76.418825
0.35,32,76.469806
0.35,32,76.512535
0.3,14,76.530993
0.3,14,76.550767
0.3,14,76.569058
0.35,32,76.619538
0.35,32,76.659427
0.35,32,76.699903
0.3,16,76.722048
0.35,32,76.760872
0.3,14,76.779402
0.3,14,76.800716
0.35,32,76.84375
0.35,32,76.883054
0.35,32,76.927201
0.35,32,76.966629
0.35,32,77.007287
0.35,32,77.047317
0.35,32,77.092056
0.35,32,77.133026
0.35,32,77.171059
0.3,14,77.18898
0.26,24,77.218517
0.35,32,77.260714
0.35,32,77.302318
0.35,32,77.340382
0.35,32,77.379017
0.35,32,77.428549
0.35,32,77.47479
0.3,14,77.494058
0.3,14,77.513024
0.35,32,77.555524
0.35,32,77.601398
0.35,32,77.649073
0.35,32,77.700793
0.35,32,77.750231
0.35,32,77.796888
0.35,32,77.84928
0.3,14,77.864874
0.35,32,77.914498
0.35,32,77.957467
0.35,32,78.00173
0.15,32,78.046156
0.35,32,78.086339
0.35,32,78.136649
0.35,32,78.176728
0.35,32,78.218872
0.35,32,78.258892
0.35,32,78.299014
0.35,32,78.350822
0.35,32,78.39207
0.35,32,78.43628
0.35,32,78.476147
0.2,32,78.516544
0.35,32,78.56561
0.35,32,78.610351
0.35,32,78.662944
0.35,32,78.711889
0.35,32,78.769483
0.35,32,78.821076
0.35,32,78.864822
0.35,32,78.910033
0.35,32,78.953207
0.35,32,78.998895
0.35,32,79.042082
0.3,32,79.083202
0.35,32,79.127333
0.35,32,79.172077
0.35,32,79.217564
0.35,32,79.269859
0.35,32,79.30907
0.35,32,79.352529
0.35,32,79.39323
0.35,32,79.438816
0.35,32,79.491254
0.35,32,79.535346
0.35,32,79.590459
0.35,32,79.64409
0.35,32,79.711869
0.35,32,79.770315
0.35,32,79.822858
0.35,32,79.88586
0.35,32,79.932671
0.35,32,79.972925
0.35,32,80.016346
0.25,32,80.05721
0.35,32,80.108877
0.25,32,80.149728
0.35,32,80.19012
0.35,32,80.233221
0.25,32,80.27388
0.35,32,80.322166
0.35,32,80.363045
0.35,32,80.406888
0.35,32,80.452726
0.35,32,80.494625
0.35,32,80.547988
0.35,32,80.594423
0.35,32,80.636651
0.35,32,80.686811
0.35,32,80.744771
0.35,32,80.796511
0.35,32,80.836169
0.35,32,80.876673
0.35,32,80.920988
0.35,32,80.962255
0.35,32,81.011457
0.35,32,81.051193
0.35,32,81.095659
0.35,32,81.138447
0.35,32,81.178984
0.35,32,81.226835
0.35,32,81.266652
0.35,32,81.306864
0.35,32,81.350914
0.35,32,81.39606
0.35,32,81.450922
0.35,32,81.491756
0.35,32,81.53202
0.35,32,81.574717
0.35,32,81.619507
0.35,32,81.671441
0.35,32,81.727127
0.35,32,81.772573
0.35,32,81.815435
0.35,32,81.854931
0.35,32,81.904594
0.35,32,81.946697
0.35,32,81.986378
0.35,32,82.033667
0.35,32,82.074533
0.35,32,82.134264
0.35,32,82.175426
0.35,32,82.215523
0.35,32,82.258165
0.35,32,82.297084
0.35,32,82.346169
0.35,32,82.387394
0.35,32,82.427525
0.35,32,82.471989
0.35,32,82.518803
0.35,32,82.567093
0.35,32,82.617128
0.35,32,82.657734
0.35,32,82.702291
0.35,32,82.750374
0.35,32,82.799453
0.35,32,82.839197
0.35,32,82.879246
0.35,32,82.927949
0.35,32,82.968365
0.35,32,83.016879
0.35,32,83.056535
0.35,32,83.0983
0.35,32,83.141553
0.35,32,83.182553
0.35,32,83.233902
0.35,32,83.27395
0.35,32,83.315392
0.35,32,83.360934
0.35,32,83.402549
0.35,32,83.452442
0.35,32,83.503088
0.35,32,83.546818
0.35,32,83.59013
0.35,32,83.631005
0.35,32,83.679555
0.35,32,83.724706
0.35,32,83.772805
0.35,32,83.816244
0.35,32,83.860199
0.35,32,83.912905
0.35,32,83.956003
0.35,32,83.995942
0.35,32,84.038885
0.35,32,84.08019
0.35,32,84.128737
0.35,32,84.173975
0.35,32,84.214331
0.35,32,84.258816
0.35,32,84.301739
0.35,32,84.350836
0.35,32,84.390949
0.35,32,84.431368
0.35,32,84.479843
0.35,32,84.520293
0.35,32,84.57004
0.35,32,84.614131
0.35,32,84.657078
0.35,32,84.701851
0.35,32,84.742278
0.35,32,84.808203
0.35,32,84.850954
0.35,32,84.893664
0.35,32,84.950866
0.35,32,84.991665
0.35,32,85.040686
0.25,14,85.056826
0.35,32,85.105896
0.35,32,85.147951
0.35,32,85.191767
0.21,20,85.218275
0.35,32,85.265668
0.35,32,85.308043
0.35,32,85.354524
0.35,32,85.398036
0.35,32,85.442133
0.35,32,85.487828
0.35,32,85.531403
0.35,32,85.57427
0.35,32,85.6154
0.35,32,85.65721
0.35,32,85.706144
0.35,32,85.744765
0.35,32,85.786233
0.35,32,85.831926
0.35,32,85.87306
0.35,32,85.917789
0.35,32,85.961138
0.35,32,86.005987
0.35,32,86.043884
0.35,32,86.086237
0.35,32,86.130178
0.35,32,86.170535
0.35,32,86.212473
0.11,32,86.25193
0.35,32,86.302752
0.35,32,86.346477
0.35,32,86.385716
0.35,32,86.428273
0.35,32,86.467528
0.35,32,86.514925
0.35,32,86.557983
0.35,32,86.59785
0.35,32,86.643859
0.35,32,86.68674
0.35,32,86.733021
0.3,32,86.785659
0.35,32,86.837805
0.35,32,86.882768
0.35,32,86.927191
0.35,32,86.971824
0.35,32,87.018753
0.35,32,87.059309
0.35,32,87.106734
0.35,32,87.152867
0.35,32,87.196384
0.35,32,87.241029
0.35,32,87.281992
0.35,32,87.326582
0.35,32,87.368195
0.35,32,87.422148
0.35,32,87.487601
0.35,32,87.535957
0.35,32,87.58036
0.35,32,87.625196
0.35,32,87.674222
0.35,32,87.736326
0.35,32,87.781247
0.35,32,87.825347
0.35,32,87.875182
0.35,32,87.932371
0.35,32,87.972944
0.35,32,88.013726
0.35,32,88.060705
0.15,32,88.103354
0.35,32,88.152961
0.35,32,88.19352
0.35,32,88.235878
0.35,32,88.281231
0.28,32,88.322801
0.35,32,88.375788
0.35,32,88.421845
0.35,32,88.464535
0.35,32,88.510368
0.35,32,88.552872
0.35,32,88.605797
0.35,32,88.64693
0.35,32,88.693655
0.35,32,88.736929
0.35,32,88.777193
0.35,32,88.825303
0.35,32,88.867334
0.35,32,88.913759
0.35,32,88.958962
0.35,32,89.003165
0.35,32,89.050301
0.35,32,89.108382
0.15,32,89.159077
0.35,32,89.201208
0.35,32,89.240816
0.35,32,89.29166
0.25,32,89.331782
0.35,32,89.37155
0.35,32,89.414904
0.35,32,89.457352
0.35,32,89.505212
0.25,32,89.545141
0.35,32,89.588605
0.35,32,89.632913
0.35,32,89.673707
0.35,32,89.725837
0.35,32,89.765977
0.33,16,89.78625
0.35,32,89.830245
0.35,32,89.870791
0.35,32,89.9265
0.35,32,89.974674
0.35,32,90.014974
0.35,32,90.057783
0.35,32,90.099236
0.35,32,90.144871
0.35,32,90.193995
0.35,32,90.23428
0.35,32,90.277062
0.35,32,90.318232
0.35,32,90.368539
0.35,32,90.414387
0.35,32,90.455257
0.35,32,90.503214
0.35,32,90.552853
0.35,32,90.599481
0.35,32,90.648385
0.35,32,90.690947
0.35,32,90.735935
0.35,32,90.777204
0.35,32,90.822066
0.35,32,90.864956
0.4,32,90.908954
0.35,32,90.963195
0.35,32,91.003657
0.35,32,91.048206
0.28,16,91.070753
0.35,32,91.11442
0.35,32,91.154405
0.35,32,91.197068
0.35,32,91.237607
0.35,32,91.285341
0.35,32,91.325726
0.35,32,91.370215
0.35,32,91.419569
0.35,32,91.464692
0.35,32,91.516531
0.35,32,91.562853
0.35,32,91.607731
0.35,32,91.652605
0.35,32,91.69468
0.35,32,91.744821
0.35,32,91.784963
0.35,32,91.824793
0.35,32,91.867835
0.35,32,91.908066
0.35,32,91.974564
0.35,32,92.016773
0.35,32,92.060654
0.35,32,92.104475
0.35,32,92.143258
0.35,32,92.189744
0.35,32,92.228544
0.35,32,92.267196
0.35,32,92.308813
0.35,32,92.348066
0.35,32,92.390656
0.35,32,92.438199
0.35,32,92.480433
0.35,32,92.522983
0.35,32,92.562353
0.35,32,92.607245
0.35,32,92.651584
0.35,32,92.694584
0.35,32,92.737205
0.35,32,92.778816
0.35,32,92.822265
0.35,32,92.867718
0.35,32,92.910802
0.35,32,92.957725
0.35,32,93.006201
0.35,32,93.049679
0.35,32,93.098331
0.4,22,93.125517
0.35,32,93.168875
0.35,32,93.208817
0.35,32,93.252516
0.4,28,93.295892
0.35,32,93.346341
0.35,32,93.38801
0.35,32,93.428922
0.35,32,93.47288
0.35,32,93.513429
0.35,32,93.560477
0.35,32,93.601022
0.35,32,93.647141
0.35,32,93.692036
0.35,32,93.73124
0.35,32,93.778447
0.35,32,93.818227
0.35,32,93.858179
0.35,32,93.902155
0.35,32,93.945188
0.35,32,93.991925
0.35,32,94.039931
0.35,32,94.079648
0.35,32,94.123543
0.35,32,94.163595
0.35,32,94.210635
0.35,32,94.255225
0.35,32,94.29591
0.35,32,94.341258
0.35,32,94.381896
0.35,32,94.434374
0.35,32,94.475059
0.35,32,94.516975
0.35,32,94.567082
0.35,32,94.607886
0.35,32,94.656847
0.35,32,94.707885
0.35,32,94.747829
0.35,32,94.790198
0.35,32,94.831354
0.35,32,94.878942
0.35,32,94.91794
0.35,32,94.958822
0.35,32,95.000218
0.35,32,95.045775
0.35,32,95.091653
0.35,32,95.130648
0.35,32,95.169718
0.35,32,95.214869
0.35,32,95.253495
0.35,32,95.297895
0.35,32,95.339627
0.35,32,95.378183
0.35,32,95.423055
0.35,32,95.465624
0.35,32,95.515649
0.35,32,95.556935
0.35,32,95.59786
0.35,32,95.639945
0.35,32,95.679979
0.35,32,95.726415
0.35,32,95.765493
0.35,32,95.804006
0.35,32,95.848561
0.35,32,95.893482
0.35,32,95.949414
0.35,32,95.990797
0.35,32,96.044287
0.35,32,96.097086
0.35,32,96.140255
0.35,32,96.193933
0.35,32,96.236249
0.35,32,96.278322
0.35,32,96.322668
0.35,32,96.367604
0.35,32,96.418709
0.35,32,96.460153
0.35,32,96.50121
0.35,32,96.546043
0.35,32,96.588311
0.35,32,96.641181
0.35,32,96.690767
0.35,32,96.732211
0.35,32,96.775889
0.35,32,96.815354
0.35,32,96.863538
0.35,32,96.905353
0.35,32,96.948316
0.35,32,96.992187
0.35,32,97.032208
0.35,32,97.090459
0.35,32,97.132798
0.35,32,97.173429
0.35,32,97.22016
0.35,32,97.262094
0.35,32,97.313017
0.35,32,97.355155
0.35,32,97.397212
0.35,32,97.456391
0.35,32,97.498924
0.35,32,97.552631
0.35,32,97.600242
0.35,32,97.641627
0.35,32,97.686809
0.35,32,97.727998
0.35,32,97.778632
0.35,32,97.820232
0.35,32,97.865294
0.35,32,97.913331
0.35,32,97.959946
0.35,32,98.007606
0.35,32,98.047486
0.35,32,98.086884
0.35,32,98.140676
0.35,32,98.181175
0.35,32,98.231596
0.35,32,98.272061
0.35,32,98.310868
0.25,32,98.354195
0.25,32,98.393522
0.25,32,98.44129
0.25,32,98.484121
0.25,32,98.528926
0.25,32,98.572875
0.25,32,98.614355
0.25,32,98.662543
0.25,32,98.703722
0.25,32,98.74267
0.25,32,98.78559
0.25,32,98.836503
0.25,32,98.884601
0.25,32,98.926496
0.25,32,98.965835
0.25,32,99.007637
0.25,32,99.0469
0.25,32,99.095604
0.25,32,99.150767
0.25,32,99.191624
0.25,32,99.234347
0.25,32,99.273255
0.25,32,99.31969
0.25,32,99.374342
0.35,32,99.414253
0.25,32,99.458826
0.25,32,99.500134
0.25,32,99.547926
0.25,32,99.587094
0.35,32,99.626843
0.35,32,99.674422
0.25,32,99.719254
0.25,32,99.766423
0.25,32,99.806485
0.25,32,99.845676
0.25,32,99.888885
0.25,32,99.92994
0.25,32,99.979492
0.25,32,100.018179
0.25,32,100.056796
0.25,32,100.099379
0.25,32,100.14099
0.25,32,100.190316
0.25,32,100.235931
0.25,32,100.27461
0.25,32,100.316377
0.25,32,100.357664
0.35,32,100.411053
0.35,32,100.453895
0.35,32,100.492872
0.35,32,100.535742
0.25,32,100.579948
0.25,32,100.626768
0.25,32,100.666301
0.35,32,100.705578
0.25,32,100.74595
0.35,32,100.786726
0.35,32,100.828016
0.35,32,100.869775
0.25,32,100.908834
0.35,32,100.951989
0.35,32,100.990712
0.35,32,101.032361
0.35,32,101.079263
0.35,32,101.120206
0.35,32,101.168123
0.35,32,101.208994
0.35,32,101.250281
0.35,32,101.29232
0.35,32,101.331394
0.35,32,101.377809
0.35,32,101.418706
0.35,32,101.461816
0.35,32,101.508248
0.35,32,101.559737
0.35,32,101.603654
0.35,32,101.643063
0.35,32,101.693201
0.35,32,101.738753
0.35,32,101.778975
0.35,32,101.822659
0.35,32,101.862498
0.35,32,101.910389
0.35,32,101.957335
0.35,32,102.002573
0.35,32,102.048072
0.35,32,102.090241
0.35,32,102.136452
0.35,32,102.189687
0.35,32,102.232231
0.35,32,102.278963
0.35,32,102.320008
0.35,32,102.363976
0.3,14,102.38024
0.35,32,102.43002
0.35,32,102.471739
0.35,32,102.515136
0.35,32,102.557032
0.35,32,102.601513
0.35,32,102.650421
0.35,32,102.697124
0.35,32,102.741038
0.35,32,102.781499
0.35,32,102.8216
0.35,32,102.869582
0.35,32,102.912193
0.35,32,102.970221
0.35,32,103.011582
0.35,32,103.053223
0.35,32,103.103371
0.35,32,103.148319
0.35,32,103.193448
0.35,32,103.243038
0.35,32,103.284272
0.35,32,103.340298
0.35,32,103.383214
0.35,32,103.429447
0.35,32,103.471267
0.35,32,103.513271
0.25,32,103.564813
0.25,32,103.611253
0.25,32,103.656911
0.25,32,103.700003
0.25,32,103.745488
0.25,32,103.79683
0.25,32,103.838322
0.25,32,103.884379
0.2,32,103.929013
0.25,32,103.970548
0.25,32,104.023338
0.25,32,104.064686
0.25,32,104.107674
0.25,32,104.149942
0.25,32,104.190006
0.25,32,104.244773
0.25,32,104.284135
0.25,32,104.326297
0.25,32,104.373606
0.25,32,104.41412
0.25,32,104.462918
0.25,32,104.506044
0.25,32,104.551573
0.25,32,104.590982
0.25,32,104.630073
0.25,32,104.680494
0.25,32,104.723493
0.25,32,104.765322
0.25,32,104.804618
0.25,32,104.843676
0.25,32,104.890661
0.25,32,104.93293
0.25,32,104.975638
0.25,32,105.024239
0.25,32,105.065622
0.25,32,105.114926
0.25,32,105.15531
0.25,32,105.196983
0.25,32,105.235827
0.25,32,105.281507
0.25,32,105.327759
0.25,32,105.368343
0.25,32,105.412204
0.25,32,105.453202
0.25,32,105.493026
0.25,32,105.541817
0.25,32,105.581965
0.25,32,105.624264
0.25,32,105.665361


