#{"t_start": 1663528815.3026867, "env_id": "GridRoadEnv-v0"}
r,l,t
0.34,35,0.043805
0.56,35,0.072418
0.75,35,0.100369
0.65,35,0.127665
0.5,35,0.155461
1.31,35,0.181909
0.2,35,0.210283
0.68,35,0.250544
1.48,35,0.278205
0.9,35,0.305066
0.92,35,0.33917
1.15,35,0.365579
1.69,35,0.392158
0.78,35,0.418181
-0.0,35,0.444406
1.28,35,0.474652
1.63,35,0.502506
0.34,35,0.529849
0.9,35,0.55635
0.71,35,0.583558
2.25,35,0.613406
0.98,35,0.640382
2.66,35,0.667315
1.46,35,0.705648
1.42,35,0.738205
2.45,35,0.765409
0.38,35,0.792591
1.12,35,0.819467
1.91,35,0.862416
1.94,35,0.889106
0.68,35,0.926138
1.49,35,0.952874
2.19,35,0.981657
0.92,35,1.008447
1.13,35,1.035157
0.91,35,1.061661
1.24,35,1.089508
0.92,35,1.116396
2.19,35,1.148339
1.81,35,1.178093
1.43,35,1.204733
0.48,35,1.232325
1.02,35,1.266022
2.07,35,1.293468
1.4,35,1.322664
0.99,35,1.349716
0.72,35,1.380729
1.47,35,1.408487
1.87,35,1.435174
0.61,35,1.461912
0.28,35,1.488575
1.57,35,1.515054
2.01,35,1.545812
1.03,35,1.572167
1.49,35,1.603695
0.29,35,1.630128
1.24,35,1.660423
1.48,35,1.702302
1.96,35,2.919231
1.14,35,2.946686
1.18,35,2.973941
0.6,35,3.000484
1.28,35,3.032756
1.63,35,3.059402
1.81,35,3.08827
0.31,35,3.116947
1.75,35,3.150972
0.8,35,3.17778
0.2,35,3.205155
0.25,35,3.232252
1.65,35,3.259468
2.05,35,3.286521
0.4,35,3.324106
1.86,35,3.351882
0.34,35,3.38176
0.08,35,3.407921
0.57,35,3.434408
1.41,35,3.46357
1.92,35,3.496307
2.04,35,3.524071
1.04,35,3.551291
1.43,35,3.578193
1.02,35,3.609652
0.82,35,3.637602
0.89,35,3.664784
1.04,35,3.69845
0.45,35,3.725547
1.58,35,3.75233
2.0,35,3.781706
1.22,35,3.809142
2.7,35,3.840472
1.28,35,3.867472
1.47,35,3.893471
1.51,35,3.91974
-0.05,35,3.953031
-0.06,35,3.980413
0.78,35,4.007063
0.85,35,4.033876
1.64,35,4.064143
0.87,35,4.096263
1.74,35,4.12563
2.14,35,4.153522
1.43,35,4.180651
0.75,35,4.207559
0.88,35,4.234435
1.26,35,4.262528
1.28,35,4.294135
0.27,35,4.330976
0.41,35,4.372594
1.1,35,4.439574
1.26,35,4.482542
1.79,35,4.539985
1.56,35,4.587401
2.82,35,4.632483
0.43,35,4.7128
1.59,35,4.791401
0.5,35,4.836507
1.51,35,6.14144
1.62,35,6.167991
1.64,35,6.194109
2.15,35,6.220741
1.33,35,6.247115
0.55,35,6.273198
0.92,35,6.299229
1.11,35,6.330988
1.66,35,6.376034
1.82,35,6.414042
1.65,35,6.44789
1.85,35,6.481587
2.92,35,6.515302
2.19,35,6.543709
2.04,35,6.569986
1.1,35,6.600146
1.75,35,6.626512
1.55,35,6.653234
1.81,35,6.683177
2.29,35,6.70955
2.51,35,6.735936
2.14,35,6.763169
2.52,35,6.789439
2.65,35,6.819562
2.65,35,6.846227
1.8,35,6.891015
0.86,35,6.917481
1.58,35,6.949327
1.86,35,6.982569
1.55,35,7.010306
1.44,35,7.041422
2.02,35,7.068435
0.47,35,7.097142
1.35,35,7.123636
1.99,35,7.151373
1.07,35,7.177691
2.62,35,7.205568
2.23,35,7.233018
0.75,35,7.269869
1.06,35,7.304125
0.27,35,7.340546
1.76,35,7.371315
2.35,35,7.404931
1.45,35,7.435483
0.93,35,7.462611
0.73,35,7.494068
1.6,35,7.521033
-0.08,35,7.54904
2.92,35,7.579283
2.07,35,7.606317
0.63,35,7.633796
1.74,35,7.660535
2.22,35,7.6875
2.37,35,7.718795
0.93,35,7.766417
1.04,35,7.794392
0.43,35,7.822422
1.37,35,7.851384
2.35,35,9.351146
2.22,35,9.378545
1.4,35,9.40579
1.37,35,9.433816
1.8,35,9.46811
2.75,35,9.495101
2.23,35,9.525367
1.5,35,9.55894
1.5,35,9.589849
0.74,35,9.616787
1.75,35,9.643611
1.28,35,9.671554
-0.04,35,9.699291
1.29,35,9.726488
2.35,35,9.753541
1.01,35,9.784581
1.56,35,9.81203
2.27,35,9.839679
1.25,35,9.868476
1.42,35,9.895285
1.47,35,9.922276
2.11,35,9.949988
0.79,35,9.980099
1.98,35,10.012712
1.26,35,10.039659
2.88,35,10.086073
1.47,35,10.114429
2.29,35,10.142429
0.06,35,10.170647
0.78,35,10.210849
1.18,35,10.246478
1.51,35,10.274566
1.15,35,10.303593
0.66,35,10.337048
1.61,35,10.364195
2.29,35,10.391569
2.12,35,10.418782
0.93,35,10.449828
2.07,35,10.486546
0.71,35,10.513547
2.45,35,10.544312
1.13,35,10.571307
2.3,35,10.598294
1.4,35,10.625226
0.62,35,10.652161
0.68,35,10.678811
1.01,35,10.71144
0.3,35,10.738786
1.6,35,10.766095
1.9,35,10.793201
2.32,35,10.820129
1.19,35,10.850404
1.99,35,10.880528
1.16,35,10.932815
2.04,35,10.96006
0.93,35,10.987836
2.76,35,11.015453
2.59,35,11.041994
1.02,35,11.068906
2.54,35,12.329562
1.26,35,12.356842
0.69,35,12.383723
0.98,35,12.410326
2.62,35,12.441542
2.02,35,12.470639
1.19,35,12.497473
0.95,35,12.536375
1.39,35,12.56377
1.93,35,12.591121
2.27,35,12.61798
1.99,35,12.644542
0.97,35,12.676549
1.55,35,12.703785
1.02,35,12.73047
1.97,35,12.762068
7.54,26,12.784768
2.47,35,12.811458
2.0,35,12.839244
1.81,35,12.866027
2.11,35,12.892748
1.99,35,12.919381
1.68,35,12.946145
0.73,35,13.002199
1.1,35,13.031961
1.78,35,13.058855
2.88,35,13.087103
2.0,35,13.11587
1.73,35,13.144367
1.86,35,13.171247
2.08,35,13.202909
2.85,35,13.230154
2.68,35,13.257013
1.22,35,13.283592
1.72,35,13.315891
1.6,35,13.343792
1.42,35,13.370832
1.68,35,13.398115
1.24,35,13.430176
1.69,35,13.458765
1.7,35,13.486437
1.42,35,13.513567
2.88,35,13.548557
2.21,35,13.576333
2.02,35,13.6043
0.74,35,13.635031
0.87,35,13.665081
0.57,35,13.691914
2.36,35,13.719686
0.73,35,13.746799
2.18,35,13.773926
2.81,35,13.818892
1.07,35,13.851878
1.04,35,13.878933
2.6,35,13.912543
1.69,35,13.941416
2.19,35,13.968458
1.52,35,13.99601
1.89,35,15.17355
7.87,32,15.197616
1.11,35,15.224456
1.93,35,15.251108
1.57,35,15.278313
2.34,35,15.307394
1.44,35,15.337644
1.42,35,15.368455
2.96,35,15.400832
1.69,35,15.428741
1.48,35,15.455934
1.76,35,15.4826
2.55,35,15.509948
1.1,35,15.536888
1.86,35,15.564341
2.09,35,15.599075
1.36,35,15.630781
1.79,35,15.660783
1.69,35,15.687546
2.16,35,15.715099
1.63,35,15.742077
2.79,35,15.769201
1.38,35,15.814554
3.0,35,15.845944
2.31,35,15.872807
1.81,35,15.899471
1.56,35,15.927166
1.1,35,15.957249
1.93,35,15.983874
2.8,35,16.015956
0.87,35,16.049674
3.19,35,16.078071
2.75,35,16.106112
2.87,35,16.134537
1.09,35,16.163233
2.29,35,16.190125
1.97,35,16.21725
1.28,35,16.244002
1.29,35,16.278681
1.24,35,16.306223
1.85,35,16.336834
2.16,35,16.364464
2.46,35,16.39175
1.08,35,16.418886
1.32,35,16.446116
2.33,35,16.473533
3.03,35,16.505763
1.91,35,16.533271
2.13,35,16.560332
2.47,35,16.594871
2.64,35,16.628708
1.55,35,16.675432
1.81,35,16.702811
2.23,35,16.73672
1.09,35,16.764866
2.37,35,16.793134
2.55,35,16.820333
1.56,35,16.847846
1.68,35,16.874662
2.5,35,18.1337
2.43,35,18.162707
2.29,35,18.189297
1.22,35,18.216416
2.02,35,18.24282
1.21,35,18.269824
1.89,35,18.29627
1.6,35,18.325562
2.32,35,18.356683
1.87,35,18.384487
2.21,35,18.411471
2.57,35,18.442284
1.41,35,18.469518
2.52,35,18.496746
1.1,35,18.52448
1.55,35,18.551717
3.3,35,18.58371
2.56,35,18.6106
1.4,35,18.637179
1.33,35,18.672787
2.11,35,18.707227
1.32,35,18.73468
0.72,35,18.761329
2.05,35,18.793439
2.74,35,18.821017
1.19,35,18.850256
1.42,35,18.876731
1.01,35,18.903127
2.23,35,18.930781
3.17,35,18.958169
1.68,35,18.985507
2.1,35,19.021614
1.8,35,19.048178
1.02,35,19.07513
1.52,35,19.102429
1.26,35,19.133319
2.19,35,19.163004
2.44,35,19.189465
2.38,35,19.216963
2.3,35,19.247515
2.01,35,19.274996
1.47,35,19.3018
1.37,35,19.332605
2.21,35,19.360563
1.34,35,19.387967
2.6,35,19.414935
1.77,35,19.448154
1.54,35,19.478199
2.02,35,19.506141
2.22,35,19.540149
2.16,35,19.567158
2.68,35,19.594491
0.62,35,19.621444
1.67,35,19.647962
2.57,35,19.683291
1.88,35,19.712197
1.18,35,19.74245
2.07,35,19.768832
3.21,35,20.972528
0.89,35,20.999262
2.22,35,21.026029
2.49,35,21.056671
1.53,35,21.099478
1.71,35,21.155025
2.22,35,21.242286
2.7,35,21.332177
2.35,35,21.395445
2.86,35,21.448435
2.83,35,21.507839
1.77,35,21.560939
2.04,35,21.606272
1.5,35,21.650388
1.8,35,21.723054
2.48,35,21.794908
1.68,35,21.855928
0.82,35,21.901415
1.36,35,21.950797
1.95,35,22.015483
1.92,35,22.070227
2.15,35,22.114049
1.92,35,22.159148
2.41,35,22.202155
2.56,35,22.251052
2.77,35,22.306646
1.56,35,22.359798
2.3,35,22.401711
1.63,35,22.448674
2.23,35,22.50194
2.12,35,22.606145
3.13,35,22.682779
7.08,22,22.736074
1.59,35,22.908792
3.24,35,23.061644
2.27,35,23.162021
1.73,35,23.248438
2.5,35,23.292573
1.25,35,23.356061
2.08,35,23.387609
1.94,35,23.414786
0.77,35,23.442135
2.41,35,23.469993
1.86,35,23.497782
1.8,35,23.524967
1.23,35,23.552398
1.04,35,23.580209
1.91,35,23.613836
1.42,35,23.662569
3.18,35,23.689345
2.08,35,23.718387
0.99,35,23.744848
2.38,35,23.771712
2.72,35,23.806183
2.64,35,23.839529
2.5,35,23.8679
2.46,35,23.894169
1.46,35,23.92102
1.74,35,23.947623
1.27,35,25.114051
1.0,35,25.150263
2.92,35,25.177456
2.24,35,25.20676
1.88,35,25.233502
1.93,35,25.263185
1.12,35,25.289766
3.21,35,25.325202
2.9,35,25.35638
1.98,35,25.43238
1.72,35,25.488848
2.3,35,25.555322
2.13,35,25.595979
1.32,35,25.636201
1.97,35,25.739518
1.31,35,25.885737
1.46,35,25.99274
2.13,35,26.141729
0.84,35,26.378793
1.43,35,26.568761
1.43,35,26.678228
0.78,35,26.720313
2.33,35,26.774564
1.29,35,26.816562
0.21,35,26.868717
1.53,35,26.923168
1.35,35,26.997556
1.74,35,27.048406
2.98,35,27.095452
1.81,35,27.146186
2.28,35,27.185732
1.91,35,27.239399
2.53,35,27.281956
1.92,35,27.329199
2.12,35,27.3793
0.55,35,27.428786
3.05,35,27.471412
2.04,35,27.525011
1.18,35,27.576861
1.86,35,27.66718
1.83,35,27.807332
2.03,35,27.961916
2.81,35,28.109526
2.98,35,28.258247
2.82,35,28.300744
2.11,35,28.35093
1.95,35,28.390611
0.91,35,28.501313
1.99,35,28.549065
0.72,35,28.589098
1.95,35,28.633329
2.38,35,28.680586
2.15,35,28.75114
2.6,35,28.806313
3.13,35,28.847336
2.68,35,28.887918
2.64,35,28.933527
1.41,35,28.998609
2.29,35,29.0421
1.99,35,30.747585
3.01,35,30.835549
2.57,35,30.877879
2.2,35,30.921016
1.38,35,30.966188
1.93,35,31.034566
2.17,35,31.082988
2.23,35,31.125036
1.4,35,31.197747
1.5,35,31.241791
2.45,35,31.292112
2.07,35,31.357734
1.7,35,31.472979
1.2,35,31.524964
2.14,35,31.588889
1.81,35,31.630806
1.7,35,31.694872
2.05,35,31.745578
1.95,35,31.793678
2.08,35,31.843549
1.0,35,31.883855
1.78,35,31.944407
3.26,35,32.004751
2.79,35,32.045648
2.2,35,32.072881
2.64,35,32.100198
1.78,35,32.12929
2.15,35,32.162529
1.98,35,32.18953
2.04,35,32.216841
1.53,35,32.245921
2.28,35,32.274017
1.41,35,32.301003
2.28,35,32.33118
2.42,35,32.360252
2.65,35,32.393864
3.1,35,32.42794
2.09,35,32.458024
1.91,35,32.484374
1.39,35,32.510844
2.31,35,32.538291
1.32,35,32.564732
3.12,35,32.592451
2.35,35,32.62329
2.78,35,32.650146
2.49,35,32.683398
2.73,35,32.710028
2.52,35,32.736782
2.6,35,32.7633
1.72,35,32.789865
1.46,35,32.81684
1.68,35,32.848562
0.53,35,32.879769
2.12,35,32.906096
3.06,35,32.932663
2.03,35,32.959099
1.88,35,32.986023
2.28,35,33.012511
2.61,35,34.268075
1.42,35,34.295142
1.96,35,34.326237
1.85,35,34.353125
2.07,35,34.380673
0.97,35,34.407467
1.66,35,34.435747
2.68,35,34.463395
1.41,35,34.495185
3.38,35,34.522482
1.09,35,34.549415
0.52,35,34.576433
1.64,35,34.603227
1.02,35,34.630199
2.05,35,34.657189
1.13,35,34.707134
2.43,35,34.734446
1.37,35,34.761319
1.9,35,34.788284
1.85,35,34.815318
2.69,35,34.842609
1.98,35,34.869571
2.72,35,34.896494
1.55,35,34.927544
3.07,35,34.954319
2.68,35,34.984968
2.56,35,35.011953
2.85,35,35.040211
3.08,35,35.070754
2.84,35,35.105599
1.8,35,35.137625
2.29,35,35.167176
2.37,35,35.194307
0.96,35,35.221301
2.21,35,35.247459
2.03,35,35.27522
1.56,35,35.302494
3.15,35,35.333212
2.97,35,35.3648
2.9,35,35.39276
2.49,35,35.42014
1.12,35,35.447966
1.15,35,35.475013
2.93,35,35.501869
1.95,35,35.548087
1.73,35,35.579249
2.83,35,35.607307
2.9,35,35.635313
2.71,35,35.662147
1.8,35,35.68925
3.05,35,35.722809
2.92,35,35.750326
2.26,35,35.777266
2.56,35,35.808672
3.17,35,35.836188
2.67,35,35.866694
2.19,35,35.897646
2.59,35,35.925121
1.76,35,35.952269
2.09,35,37.917584
1.62,35,37.952446
3.19,35,37.994526
3.02,35,38.037046
1.85,35,38.07761
2.89,35,38.125696
2.96,35,38.167438
2.81,35,38.233015
2.31,35,38.301499
2.34,35,38.370525
1.71,35,38.420709
2.39,35,38.478559
2.16,35,38.524731
2.16,35,38.659647
1.55,35,38.712832
2.85,35,38.778649
2.87,35,38.842695
2.2,35,38.885973
1.66,35,38.930456
1.49,35,38.958694
1.45,35,38.986076
2.07,35,39.012821
3.5,35,39.039598
2.13,35,39.074117
1.66,35,39.101329
2.08,35,39.128767
1.88,35,39.160537
2.24,35,39.201186
1.94,35,39.261813
2.15,35,39.311893
1.68,35,39.356533
2.86,35,39.401059
2.51,35,39.450094
3.37,35,39.493477
3.13,35,39.547579
2.72,35,39.59059
3.28,35,39.631639
1.39,35,39.674904
2.62,35,39.719987
2.98,35,39.770122
2.84,35,39.814048
2.76,35,39.856049
2.26,35,39.932527
2.12,35,39.978603
2.19,35,40.028716
0.92,35,40.071302
3.56,35,40.118692
2.89,35,40.156642
1.9,35,40.189201
2.03,35,40.216716
2.48,35,40.243887
2.73,35,40.275479
1.21,35,40.307374
1.79,35,40.337815
1.44,35,40.365087
1.04,35,40.411411
1.7,35,40.451725
2.02,35,40.51049
3.1,35,42.667319
1.36,35,42.708463
2.19,35,42.772538
1.97,35,42.813753
1.8,35,42.863517
3.02,35,42.912605
3.18,35,42.954096
2.99,35,42.997228
2.85,35,43.038213
2.7,35,43.079379
2.23,35,43.127056
2.74,35,43.15631
2.17,35,43.188973
2.72,35,43.235133
2.92,35,43.262316
3.43,35,43.289551
2.43,35,43.31823
1.02,35,43.352809
1.88,35,43.389009
2.39,35,43.418144
2.45,35,43.445316
1.33,35,43.47326
1.83,35,43.499938
3.29,35,43.526946
2.69,35,43.555021
1.42,35,43.586776
1.56,35,43.614605
2.67,35,43.64152
2.41,35,43.669538
2.47,35,43.696666
1.68,35,43.726874
1.4,35,43.753553
1.96,35,43.781066
2.66,35,43.813192
1.35,35,43.840116
2.23,35,43.866881
1.54,35,43.89334
2.1,35,43.920223
2.45,35,43.947458
3.36,35,43.975488
3.37,35,44.004408
2.21,35,44.049974
3.27,35,44.077749
3.03,35,44.10561
1.91,35,44.135499
2.96,35,44.164469
3.02,35,44.193114
2.72,35,44.220905
2.02,35,44.255966
1.72,35,44.283544
2.51,35,44.310605
2.29,35,44.346946
2.82,35,44.375069
1.48,35,44.410398
2.55,35,44.43745
2.35,35,44.469496
2.13,35,44.497486
2.54,35,44.524326
1.98,35,44.550759
3.01,35,45.807615
1.85,35,45.837203
2.26,35,45.867596
3.35,35,45.895201
1.86,35,45.922102
3.26,35,45.948949
1.35,35,45.97593
1.4,35,46.002575
1.63,35,46.034157
2.01,35,46.061331
1.66,35,46.088166
2.15,35,46.13359
2.06,35,46.165344
2.08,35,46.193524
1.89,35,46.22103
2.13,35,46.252782
1.46,35,46.28097
2.15,35,46.307721
2.47,35,46.33701
2.17,35,46.363275
0.3,35,46.389604
2.65,35,46.417229
1.77,35,46.453458
3.02,35,46.488111
2.62,35,46.514852
1.6,35,46.542237
2.57,35,46.568904
3.0,35,46.595676
1.79,35,46.622328
1.85,35,46.649004
3.19,35,46.67574
2.44,35,46.706594
2.96,35,46.733535
2.62,35,46.760592
2.24,35,46.791042
2.41,35,46.817891
2.46,35,46.845006
2.99,35,46.872198
1.63,35,46.899063
1.74,35,46.937096
2.24,35,46.963474
3.62,35,46.991469
1.83,35,47.018784
2.6,35,47.048835
1.83,35,47.075723
2.36,35,47.106761
3.27,35,47.137991
2.85,35,47.165877
2.82,35,47.195049
1.53,35,47.221729
1.73,35,47.2482
2.01,35,47.275068
2.24,35,47.302704
2.8,35,47.331574
2.51,35,47.364482
0.82,35,47.39537
1.84,35,47.422085
2.85,35,47.45038
2.51,35,48.66102
3.47,35,48.68891
2.89,35,48.716493
2.77,35,48.74346
3.27,35,48.770122
2.19,35,48.79716
1.88,35,48.82477
2.85,35,48.854621
1.83,35,48.888109
3.02,35,48.915369
2.37,35,48.962741
2.75,35,48.990886
3.06,35,49.018369
2.33,35,49.045293
1.62,35,49.071909
2.03,35,49.10285
1.73,35,49.131369
2.66,35,49.161219
1.89,35,49.189384
1.89,35,49.216692
2.52,35,49.243516
1.87,35,49.270457
1.83,35,49.29894
2.86,35,49.332539
2.91,35,49.359727
1.66,35,49.387031
2.33,35,49.414505
1.85,35,49.441277
2.31,35,49.471053
7.45,30,49.494606
2.08,35,49.528471
2.55,35,49.559419
2.11,35,49.594424
1.97,35,49.634793
2.87,35,49.674747
2.85,35,49.713969
3.03,35,49.755038
2.93,35,49.826399
3.02,35,49.880388
2.76,35,49.974253
1.71,35,50.014387
3.02,35,50.08496
3.02,35,50.127259
2.5,35,50.176585
2.67,35,50.239692
2.31,35,50.317397
2.16,35,50.382482
3.19,35,50.489107
3.22,35,50.556508
3.03,35,50.631255
2.2,35,50.700292
1.93,35,50.728422
0.89,35,50.757136
2.13,35,50.786814
2.96,35,50.814102
2.66,35,50.841704
2.34,35,50.868611
2.84,35,50.895433
3.04,35,50.922301
1.76,35,52.168855
3.12,35,52.218048
1.76,35,52.260584
2.02,35,52.30283
2.33,35,52.346917
1.68,35,52.397678
2.78,35,52.439171
2.21,35,52.482905
2.58,35,52.585932
1.34,35,52.649335
2.35,35,52.691057
2.4,35,52.734766
2.56,35,52.778031
2.93,35,52.860213
1.38,35,52.907653
3.01,35,52.948901
3.07,35,52.98911
2.53,35,53.048375
2.42,35,53.102616
2.37,35,53.156082
2.77,35,53.220101
1.98,35,53.262296
1.79,35,53.318491
2.66,35,53.366446
2.56,35,53.420455
2.55,35,53.470868
2.33,35,53.511621
2.92,35,53.560327
2.4,35,53.587624
2.26,35,53.623567
3.46,35,53.650839
2.95,35,53.677795
2.18,35,53.705773
2.8,35,53.732616
2.06,35,53.76333
1.97,35,53.794506
0.96,35,53.8229
7.89,32,53.865483
3.12,35,53.892012
2.5,35,53.918719
1.3,35,53.952862
1.71,35,53.985851
2.08,35,54.017531
3.29,35,54.046024
2.09,35,54.074379
2.01,35,54.101325
2.82,35,54.128392
1.79,35,54.156965
2.63,35,54.184971
2.37,35,54.22819
1.26,35,54.267305
2.21,35,54.310869
2.09,35,54.355246
2.28,35,54.403334
2.22,35,54.455785
1.76,35,54.497516
1.74,35,54.552117
2.57,35,54.597123
2.26,35,54.665658
2.23,35,56.253817
2.69,35,56.281241
2.44,35,56.308302
1.3,35,56.339303
2.13,35,56.366422
2.17,35,56.393469
2.02,35,56.446489
1.59,35,56.479067
3.26,35,56.506716
2.03,35,56.535616
2.98,35,56.563084
3.08,35,56.590747
1.23,35,56.618114
2.52,35,56.645337
1.92,35,56.672074
3.1,35,56.714555
3.16,35,56.741874
1.89,35,56.768452
2.71,35,56.795373
3.24,35,56.822373
3.41,35,56.84902
3.0,35,56.875274
1.58,35,56.901466
2.49,35,56.932335
3.28,35,56.958498
2.05,35,56.985269
2.06,35,57.014836
2.64,35,57.048308
2.49,35,57.074577
2.81,35,57.101193
1.21,35,57.127421
2.59,35,57.159117
2.6,35,57.186041
2.24,35,57.214609
1.54,35,57.241532
2.24,35,57.275428
1.95,35,57.303065
2.09,35,57.335035
7.52,26,57.355644
2.19,35,57.387665
2.28,35,57.414412
2.16,35,57.441458
2.37,35,57.468709
2.23,35,57.495329
1.47,35,57.521734
2.16,35,57.548039
2.19,35,57.574649
2.74,35,57.605841
1.82,35,57.636147
2.51,35,57.662077
2.83,35,57.688334
3.49,35,57.71865
3.07,35,57.749399
2.23,35,57.775795
2.29,35,57.802309
2.51,35,57.833585
3.21,35,57.860065
3.1,35,57.886492
3.0,35,59.12157
2.37,35,59.151233
2.39,35,59.180194
2.69,35,59.2094
2.53,35,59.236232
2.26,35,59.262749
2.22,35,59.308172
2.6,35,59.346901
2.02,35,59.374738
2.4,35,59.402472
3.1,35,59.430972
3.06,35,59.458608
2.92,35,59.485636
3.15,35,59.512543
2.69,35,59.539553
2.66,35,59.570858
3.43,35,59.600522
3.08,35,59.627434
3.04,35,59.654133
3.35,35,59.681135
2.7,35,59.708097
2.37,35,59.735389
2.77,35,59.765759
1.79,35,59.800651
2.65,35,59.827717
3.16,35,59.854328
2.74,35,59.88227
1.81,35,59.910265
2.31,35,59.936867
1.63,35,59.963166
2.35,35,59.990239
2.89,35,60.021613
3.27,35,60.052882
3.28,35,60.080559
1.86,35,60.126755
2.23,35,60.158473
2.03,35,60.185036
1.98,35,60.213446
2.9,35,60.248433
2.6,35,60.275461
2.1,35,60.302889
2.62,35,60.332299
2.75,35,60.360216
2.31,35,60.386453
2.66,35,60.413312
1.43,35,60.441432
2.86,35,60.473399
2.41,35,60.500193
7.87,30,60.523371
2.28,35,60.552444
2.11,35,60.579658
2.93,35,60.607233
1.47,35,60.634008
3.17,35,60.660508
2.31,35,60.691379
2.22,35,60.717725
2.53,35,60.743888
1.96,35,60.770456
2.79,35,60.804759
1.76,35,62.007595
3.58,35,62.034834
2.95,35,62.061754
3.22,35,62.090471
0.88,35,62.136824
3.78,35,62.167639
3.29,35,62.194779
2.1,35,62.228782
8.32,34,62.25393
2.56,35,62.281334
2.93,35,62.308891
3.32,35,62.33853
2.15,35,62.365201
2.66,35,62.392258
3.46,35,62.419224
3.24,35,62.45084
3.17,35,62.477879
2.12,35,62.505156
2.61,35,62.532387
2.33,35,62.559958
3.22,35,62.587454
2.78,35,62.614679
2.3,35,62.642638
2.91,35,62.674768
1.75,35,62.701855
1.86,35,62.728939
2.98,35,62.756314
1.1,35,62.783051
2.22,35,62.809885
7.56,26,62.83513
1.94,35,62.86501
3.39,35,62.899686
3.31,35,62.927271
2.26,35,62.973608
1.8,35,63.001295
3.31,35,63.029019
3.26,35,63.060603
2.78,35,63.088519
2.49,35,63.125694
1.59,35,63.160191
1.73,35,63.188642
1.36,35,63.217011
2.71,35,63.243863
1.82,35,63.270638
2.85,35,63.298767
1.81,35,63.329097
2.54,35,63.360656
7.26,22,63.378411
2.59,35,63.416697
3.18,35,63.453863
3.26,35,63.481095
3.4,35,63.507816
2.46,35,63.534438
1.98,35,63.565881
2.44,35,63.593314
2.95,35,63.620683
3.07,35,63.647755
1.9,35,63.674554
2.09,35,63.701461
3.06,35,64.911259
1.6,35,64.938178
2.62,35,64.965166
1.29,35,65.001816
2.58,35,65.03531
1.73,35,65.072055
2.64,35,65.100877
3.02,35,65.133944
2.81,35,65.163879
2.38,35,65.19048
2.69,35,65.218406
2.83,35,65.244871
2.62,35,65.271335
3.35,35,65.298316
3.26,35,65.326699
7.75,34,65.355906
2.95,35,65.38239
3.03,35,65.409969
2.61,35,65.437217
2.63,35,65.464495
8.03,34,65.489024
2.57,35,65.51548
3.1,35,65.541756
1.67,35,65.567755
3.78,35,65.599121
2.19,35,65.626327
8.39,34,65.651309
2.6,35,65.677861
2.33,35,65.70506
2.43,35,65.731698
1.02,35,65.75823
